accesorials_sale,accesorials_cost,cliente,carrier,name,origin,destination,distance,vehicle_type,height_change,division,creation_date,delivery_date,sale
0.0,0.0,Cliente 138,Carrier 215,Luis Navarro,"Veracruz,  Veracruz de Ignacio de la Llave","San Luis Potosí,  San Luis Potosí",602.5411323491616,Single Container 40,1861.107256412506,Port Freight,2025-07-31,2025-08-05,59500.0
0.0,0.0,Cliente 101,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Full Container 40,2237.739987373352,Port Freight,2025-06-27,2025-07-05,84000.0
0.0,0.0,Cliente 6,Carrier 260,Blanca Rodríguez,"Manzanillo,  Colima","General Escobedo,  Nuevo León",855.5235995733443,Full Flatbed 40,490.79668903350824,Port Freight,2025-08-18,2025-08-21,68000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-07-19,2025-07-23,99000.0
0.0,0.0,Cliente 100,Carrier 201,Blanca Rodríguez,"Manzanillo,  Colima","Altamira,  Tamaulipas",762.4179989861562,Full Container 40,17.32696056365967,Port Freight,2026-01-19,2026-01-21,106140.0
0.0,0.0,Cliente 101,Carrier 279,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2025-09-30,2025-10-04,57000.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2025-10-28,2025-11-02,58000.0
0.0,0.0,Cliente 138,Carrier 215,Luis Navarro,"Veracruz,  Veracruz de Ignacio de la Llave","Silao de la Victoria,  Guanajuato",587.1900760210766,Single Container 20,1775.775957584381,Port Freight,2025-08-18,2025-08-20,46000.0
0.0,0.0,Cliente 137,Carrier 201,Daniel Chavez,"Manzanillo,  Colima","Los Cues,  Querétaro",453.5639857556063,Full Container 40,1989.970578193665,Port Freight,2025-03-26,2025-03-28,60000.0
1.0,1.0,Cliente 101,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Cuautitlán Izcalli,  Estado de México",538.5274628676693,Full Container 40,2269.271969795227,Port Freight,2025-09-04,2025-09-18,83666.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-06-18,2025-06-20,79000.0
1.0,1.0,Cliente 3,Carrier 138,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2025-11-27,2025-12-02,58000.0
1.0,1.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-01-07,2025-01-08,75000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-24,2025-03-31,99000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-07-16,2025-07-18,99000.0
2.0,2.0,Cliente 28,Carrier 44,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Silao de la Victoria,  Guanajuato",587.1900760210766,Single Container 40,1775.775957584381,Port Freight,2025-12-30,2026-01-05,94500.0
1.0,0.0,Cliente 141,Carrier 213,Jessica Hernández,"Manzanillo,  Colima","San Pedro Tlaquepaque,  Jalisco",200.47385061787932,Full Container 40,1556.447873115539,Port Freight,2025-09-11,2025-09-18,48000.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2026-01-13,2026-01-15,79000.0
0.0,3.0,Cliente 101,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2026-02-05,2026-02-09,68000.0
0.0,0.0,Cliente 100,Carrier 70,Blanca Rodríguez,"Veracruz,  Veracruz de Ignacio de la Llave","Ciudad Victoria,  Tamaulipas",595.1558370817753,Full Container 40,308.91160821914673,Port Freight,2026-01-16,2026-01-19,87565.5
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2025-01-08,2025-01-09,53000.0
0.0,0.0,Cliente 100,Carrier 265,Blanca Rodríguez,"Veracruz,  Veracruz de Ignacio de la Llave","Martínez de la Torre,  Veracruz de Ignacio de la Llave",138.12843834026387,Full Container 40,64.58302545547485,Port Freight,2026-02-05,2026-02-11,31986.5
0.0,0.0,Cliente 100,Carrier 322,Blanca Rodríguez,"Manzanillo,  Colima","Altamira,  Tamaulipas",762.4179989861562,Single Container 40,17.32696056365967,Port Freight,2025-12-31,2026-01-07,76287.5
0.0,0.0,Cliente 136,Carrier 42,Marco Martínez,"Manzanillo,  Colima","Zapopan,  Jalisco",203.10425293531867,Single Container 40,1621.401852607727,Port Freight,2025-12-04,2025-12-08,27000.0
0.0,1.0,Cliente 3,Carrier 193,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-07,2025-03-09,69000.0
1.0,2.0,Cliente 101,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Full Container 40,2237.739987373352,Port Freight,2025-12-12,2025-12-16,113000.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2025-11-24,2025-11-26,68000.0
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-28,2025-04-01,69000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-01-07,2025-01-08,65000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-06-18,2025-06-20,119000.0
1.0,1.0,Cliente 112,Carrier 215,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Lagos de Moreno,  Jalisco",651.5823514444799,Full Container 40,1913.489580631256,Port Freight,2025-11-07,2025-11-09,122000.0
0.0,1.0,Cliente 28,Carrier 44,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Silao de la Victoria,  Guanajuato",587.1900760210766,Single Container 40,1775.775957584381,Port Freight,2026-01-23,2026-01-28,71500.0
1.0,1.0,Cliente 135,Carrier 201,Blanca Rodríguez,"Manzanillo,  Colima","San Francisco de los Romo,  Aguascalientes",397.6459897276672,Single Container 40,1880.656857490539,Port Freight,2025-10-21,2025-10-23,44362.4
0.0,3.0,Cliente 102,Carrier 138,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Lerma,  Estado de México",318.06128507858324,Full Container 20,2560.3303537368774,Port Freight,2024-11-20,2024-11-21,61500.0
0.0,0.0,Cliente 202,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Acatic,  Jalisco",242.9955914961111,Full Container 40,1690.316037178039,Port Freight,2025-10-17,2025-10-21,42000.0
1.0,0.0,Cliente 173,Carrier 42,Daniel Chavez,"Manzanillo,  Colima","Zapopan,  Jalisco",203.10425293531867,1.5,1621.401852607727,Port Freight,2025-10-30,2025-11-04,17000.0
0.0,1.0,Cliente 28,Carrier 215,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Lagos de Moreno,  Jalisco",651.5823514444799,Single Container 20,1913.489580631256,Port Freight,2026-01-19,2026-01-21,89000.0
1.0,1.0,Cliente 100,Carrier 71,Blanca Rodríguez,"Manzanillo,  Colima","Huichihuayán,  San Luis Potosí",619.8212924830704,Full Container 40,93.31515216827395,Port Freight,2025-12-31,2026-01-07,134732.7
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-06-20,2025-06-23,69000.0
0.0,0.0,Cliente 101,Carrier 215,Juan Rojas,"Veracruz,  Veracruz de Ignacio de la Llave","Ciudad de México,  Ciudad de México",316.03453029851977,Single Container 40,2225.368731021881,Port Freight,2025-09-14,2025-09-18,42000.0
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-05,2025-03-07,69000.0
0.0,0.0,Cliente 141,Carrier 201,Jessica Hernández,"Manzanillo,  Colima","San Pedro Tlaquepaque,  Jalisco",200.47385061787932,Full Container 40,1556.447873115539,Port Freight,2025-07-04,2025-07-09,40000.0
0.0,0.0,Cliente 149,Carrier 261,Jessica Hernández,"Tepic,  Nayarit","Altamira,  Tamaulipas",726.0827408298728,Full Container 40,-909.3452167510986,Port Freight,2025-08-22,2025-08-26,85000.0
1.0,1.0,Cliente 3,Carrier 138,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-11-26,2025-12-01,58000.0
1.0,1.0,Cliente 3,Carrier 31,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-08-20,2025-08-22,129000.0
0.0,0.0,Cliente 101,Carrier 265,Juan Rojas,"Veracruz,  Veracruz de Ignacio de la Llave","Ciudad de México,  Ciudad de México",316.03453029851977,Full Container 40,2225.368731021881,Port Freight,2025-10-29,2025-10-31,35000.0
1.0,1.0,Cliente 3,Carrier 198,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,DryVan 53,2237.7070627212524,Port Freight,2025-03-03,2025-03-05,58000.0
1.0,1.0,Cliente 3,Carrier 31,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2025-09-12,2025-09-15,58000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,3.5,2237.7070627212524,Port Freight,2025-01-16,2025-01-18,39000.0
0.0,0.0,Cliente 100,Carrier 279,Blanca Rodríguez,"Manzanillo,  Colima","Altamira,  Tamaulipas",762.4179989861562,Single Container 40,17.32696056365967,Port Freight,2026-02-05,2026-02-09,73482.5
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-09-25,2025-09-29,89000.0
0.0,0.0,Cliente 100,Carrier 92,Blanca Rodríguez,"Manzanillo,  Colima","Altamira,  Tamaulipas",762.4179989861562,Full Container 40,17.32696056365967,Port Freight,2026-01-27,2026-01-29,103680.0
0.0,0.0,Cliente 3,Carrier 138,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-11-26,2025-12-01,53000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-07-22,2025-07-25,154000.0
0.0,0.0,Cliente 3,Carrier 193,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-07,2025-03-12,69000.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2026-01-16,2026-01-18,89000.0
2.0,2.0,Cliente 138,Carrier 201,Luis Navarro,"Manzanillo,  Colima","Silao de la Victoria,  Guanajuato",368.3232647352428,Full Container 40,1771.786374092102,Port Freight,2025-07-04,2025-07-16,66000.0
0.0,1.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2024-11-06,2024-11-08,65000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-06-16,2025-06-18,99000.0
1.0,1.0,Cliente 101,Carrier 201,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2025-08-25,2025-08-28,61000.0
1.0,2.0,Cliente 101,Carrier 279,Juan Rojas,"Manzanillo,  Colima","Cuautitlán Izcalli,  Estado de México",538.5274628676693,Single Container 40,2269.271969795227,Port Freight,2025-09-15,2025-09-20,75000.0
1.0,1.0,Cliente 28,Carrier 215,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Lagos de Moreno,  Jalisco",651.5823514444799,Single Container 20,1913.489580631256,Port Freight,2025-11-19,2025-11-24,89000.0
1.0,4.0,Cliente 3,Carrier 193,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-18,2025-03-21,109000.0
0.0,0.0,Cliente 230,Carrier 325,Blanca Rodríguez,"Manzanillo,  Colima","Zapote del Valle,  Jalisco",193.6025153090129,Full Container 40,1526.526974678039,Port Freight,2026-01-26,2026-01-30,49000.0
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Single Container 40,2237.7070627212524,Port Freight,2026-02-04,2026-02-06,53000.0
1.0,0.0,Cliente 3,Carrier 31,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-06-23,2025-06-25,79000.0
1.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-11-21,2025-11-24,79000.0
1.0,1.0,Cliente 25,Carrier 322,Eduardo Chaim,"Manzanillo,  Colima","Cuautitlán,  Estado de México",544.7294374984939,Single Container 40,2240.505856513977,Port Freight,2026-01-23,2026-01-26,57500.0
1.0,1.0,Cliente 137,Carrier 31,Daniel Chavez,"Manzanillo,  Colima","Guadalajara,  Jalisco",206.86775640040753,Single Container 40,1538.219357490539,Port Freight,2025-06-19,2025-06-25,46000.0
1.0,1.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-07-04,2025-07-07,58000.0
0.0,0.0,Cliente 101,Carrier 213,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2025-07-18,2025-07-23,53500.0
0.0,0.0,Cliente 100,Carrier 322,Blanca Rodríguez,"Manzanillo,  Colima","Altamira,  Tamaulipas",762.4179989861562,Full Container 40,17.32696056365967,Port Freight,2026-01-24,2026-01-28,104700.0
1.0,1.0,Cliente 3,Carrier 31,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-10-02,2025-10-05,89000.0
0.0,0.0,Cliente 3,Carrier 138,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2026-02-05,2026-02-08,69000.0
0.0,1.0,Cliente 101,Carrier 279,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2026-01-19,2026-01-23,57000.0
1.0,1.0,Cliente 28,Carrier 215,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Lagos de Moreno,  Jalisco",651.5823514444799,Single Container 20,1913.489580631256,Port Freight,2025-12-04,2025-12-08,89000.0
0.0,1.0,Cliente 101,Carrier 71,Juan Rojas,"Manzanillo,  Colima","Tultitlán,  Estado de México",544.2258526514564,Single Container 40,2237.739987373352,Port Freight,2026-01-25,2026-01-30,68000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-07-04,2025-07-10,53000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-01-28,2025-01-30,65000.0
0.0,0.0,Cliente 3,Carrier 31,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-08-04,2025-08-06,69000.0
1.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-08-04,2025-08-06,119000.0
0.0,1.0,Cliente 230,Carrier 71,Blanca Rodríguez,"Manzanillo,  Colima","Zapote del Valle,  Jalisco",193.6025153090129,Full Container 40,1526.526974678039,Port Freight,2026-01-22,2026-01-29,49000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 20,2237.7070627212524,Port Freight,2024-11-13,2024-11-16,53000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-01-29,2025-02-05,65000.0
0.0,0.0,Cliente 138,Carrier 201,Luis Navarro,"Manzanillo,  Colima","San Luis Potosí,  San Luis Potosí",489.6749919685356,Full Container 40,1857.117672920227,Port Freight,2025-08-18,2025-08-26,65000.0
0.0,0.0,Cliente 3,Carrier 107,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-01-13,2025-01-15,65000.0
1.0,1.0,Cliente 28,Carrier 215,Blanca Rodríguez,"Heroica Veracruz,  Veracruz de Ignacio de la Llave","Lagos de Moreno,  Jalisco",651.5823514444799,Single Container 40,1913.489580631256,Port Freight,2025-11-18,2025-11-21,89000.0
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tultitlán,  Estado de México",369.5225324499515,Full Container 40,2237.7070627212524,Port Freight,2025-03-24,2025-03-27,69000.0
0.0,0.0,Cliente 25,Carrier 322,Eduardo Chaim,"Manzanillo,  Colima","Durango,  Durango",613.2136587793217,Single Container 20,1927.841305732727,Port Freight,2026-01-07,2026-01-10,70000.0
1.0,1.0,Cliente 135,Carrier 201,Blanca Rodríguez,"Manzanillo,  Colima","San Francisco de los Romo,  Aguascalientes",397.6459897276672,Single Container 40,1880.656857490539,Port Freight,2025-09-25,2025-10-02,44545.31
0.0,1.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Single Container 40,2245.3254709243774,Port Freight,2025-11-26,2025-12-01,0.0
0.0,0.0,Cliente 3,Carrier 20,Marco Martínez,"Lázaro Cárdenas,  Michoacán de Ocampo","Tlalnepantla,  Estado de México",361.17659331389154,Full Container 40,2245.3254709243774,Port Freight,2025-07-10,2025-07-12,69000.0
